id,emotion,original_pred,ko_pred,changed,layer,act_type,knockout_type
B-terror-d1-v1,terror,fear,fear,false,1,m,zero
B-terror-d1-v2,terror,suspicion,suspicion,false,1,m,zero
B-terror-d1-v3,terror,fear,fear,false,1,m,zero
B-terror-d1-v4,terror,anxiety,anxiety,false,1,m,zero
B-terror-d2-v1,terror,anxiety,anxiety,false,1,m,zero
B-terror-d2-v2,terror,anxiety,anxiety,false,1,m,zero
B-terror-d2-v3,terror,anxiety,anxiety,false,1,m,zero
B-terror-d2-v4,terror,fear,fear,false,1,m,zero
B-terror-d3-v1,terror,fear,fear,false,1,m,zero
B-terror-d3-v2,terror,anxiety,anxiety,false,1,m,zero
B-terror-d3-v3,terror,fear,fear,false,1,m,zero
B-terror-d3-v4,terror,fear,fear,false,1,m,zero
B-vigilance-d1-v1,vigilance,concern,concern,false,1,m,zero
B-vigilance-d1-v2,vigilance,anxiety,anxiety,false,1,m,zero
B-vigilance-d1-v3,vigilance,anxiety,anxiety,false,1,m,zero
B-vigilance-d1-v4,vigilance,concern,concern,false,1,m,zero
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,1,m,zero
B-vigilance-d2-v2,vigilance,anticipation,anticipation,false,1,m,zero
B-vigilance-d2-v3,vigilance,focus,focus,false,1,m,zero
B-vigilance-d2-v4,vigilance,focus,focus,false,1,m,zero
B-vigilance-d3-v1,vigilance,focus,focus,false,1,m,zero
B-vigilance-d3-v2,vigilance,focus,focus,false,1,m,zero
B-vigilance-d3-v3,vigilance,concern,concern,false,1,m,zero
B-vigilance-d3-v4,vigilance,alert,alert,false,1,m,zero
B-admiration-d1-v1,admiration,admiration,admiration,false,2,m,zero
B-admiration-d1-v2,admiration,empathy,gratitude,true,2,m,zero
B-admiration-d1-v3,admiration,admiration,admiration,false,2,m,zero
B-admiration-d1-v4,admiration,admiration,admiration,false,2,m,zero
B-admiration-d2-v1,admiration,guilt,guilt,false,2,m,zero
B-admiration-d2-v2,admiration,compassion,compassion,false,2,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,2,m,zero
B-admiration-d2-v4,admiration,dedication,dedication,false,2,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,2,m,zero
B-admiration-d3-v2,admiration,relief,relief,false,2,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,2,m,zero
B-admiration-d3-v4,admiration,empathy,empathy,false,2,m,zero
B-amazement-d1-v1,amazement,awe,awe,false,2,m,zero
B-amazement-d1-v2,amazement,awe,awe,false,2,m,zero
B-amazement-d1-v3,amazement,awe,awe,false,2,m,zero
B-amazement-d1-v4,amazement,awe,awe,false,2,m,zero
B-amazement-d2-v1,amazement,relief,relief,false,2,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,2,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,2,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,2,m,zero
B-amazement-d3-v1,amazement,surprise,surprise,false,2,m,zero
B-amazement-d3-v2,amazement,excitement,excitement,false,2,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,2,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,2,m,zero
B-ecstasy-d1-v1,ecstasy,relief,relief,false,2,m,zero
B-ecstasy-d1-v2,ecstasy,despair,despair,false,2,m,zero
B-ecstasy-d1-v3,ecstasy,el,el,false,2,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,2,m,zero
B-ecstasy-d2-v1,ecstasy,a,relief,true,2,m,zero
B-ecstasy-d2-v2,ecstasy,relief,relief,false,2,m,zero
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,2,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,2,m,zero
B-ecstasy-d3-v1,ecstasy,excitement,excitement,false,2,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,2,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,2,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,excitement,false,2,m,zero
B-grief-d1-v1,grief,grief,grief,false,2,m,zero
B-grief-d1-v2,grief,grief,grief,false,2,m,zero
B-grief-d1-v3,grief,grief,grief,false,2,m,zero
B-grief-d1-v4,grief,grief,grief,false,2,m,zero
B-grief-d2-v1,grief,despair,despair,false,2,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,2,m,zero
B-grief-d2-v3,grief,melanch,melanch,false,2,m,zero
B-grief-d2-v4,grief,nostalgia,nostalgia,false,2,m,zero
B-grief-d3-v1,grief,anxiety,anxiety,false,2,m,zero
B-grief-d3-v2,grief,grief,grief,false,2,m,zero
B-grief-d3-v3,grief,melanch,melanch,false,2,m,zero
B-grief-d3-v4,grief,longing,longing,false,2,m,zero
B-loathing-d1-v1,loathing,disgust,disgust,false,2,m,zero
B-loathing-d1-v2,loathing,outrage,outrage,false,2,m,zero
B-loathing-d1-v3,loathing,outrage,outrage,false,2,m,zero
B-loathing-d1-v4,loathing,anger,anger,false,2,m,zero
B-loathing-d2-v1,loathing,disgust,disgust,false,2,m,zero
B-loathing-d2-v2,loathing,disgust,disgust,false,2,m,zero
B-loathing-d2-v3,loathing,disgust,disgust,false,2,m,zero
B-loathing-d2-v4,loathing,disgust,disgust,false,2,m,zero
B-loathing-d3-v1,loathing,shame,shame,false,2,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,2,m,zero
B-loathing-d3-v3,loathing,embarrassment,embarrassment,false,2,m,zero
B-loathing-d3-v4,loathing,irony,anger,true,2,m,zero
B-rage-d1-v1,rage,anger,anger,false,2,m,zero
B-rage-d1-v2,rage,anger,anger,false,2,m,zero
B-rage-d1-v3,rage,anger,anger,false,2,m,zero
B-rage-d1-v4,rage,anger,anger,false,2,m,zero
B-rage-d2-v1,rage,relief,relief,false,2,m,zero
B-rage-d2-v2,rage,anger,anger,false,2,m,zero
B-rage-d2-v3,rage,anger,anger,false,2,m,zero
B-rage-d2-v4,rage,shock,shock,false,2,m,zero
B-rage-d3-v1,rage,shock,shock,false,2,m,zero
B-rage-d3-v2,rage,anger,anger,false,2,m,zero
B-rage-d3-v3,rage,anger,anger,false,2,m,zero
B-rage-d3-v4,rage,fear,fear,false,2,m,zero
B-terror-d1-v1,terror,fear,fear,false,2,m,zero
B-terror-d1-v2,terror,suspicion,suspicion,false,2,m,zero
B-terror-d1-v3,terror,fear,fear,false,2,m,zero
B-terror-d1-v4,terror,anxiety,anxiety,false,2,m,zero
B-terror-d2-v1,terror,anxiety,anxiety,false,2,m,zero
B-terror-d2-v2,terror,anxiety,anxiety,false,2,m,zero
B-terror-d2-v3,terror,anxiety,anxiety,false,2,m,zero
B-terror-d2-v4,terror,fear,fear,false,2,m,zero
B-terror-d3-v1,terror,fear,fear,false,2,m,zero
B-terror-d3-v2,terror,anxiety,anxiety,false,2,m,zero
B-terror-d3-v3,terror,fear,fear,false,2,m,zero
B-terror-d3-v4,terror,fear,fear,false,2,m,zero
B-vigilance-d1-v1,vigilance,concern,concern,false,2,m,zero
B-vigilance-d1-v2,vigilance,anxiety,anxiety,false,2,m,zero
B-vigilance-d1-v3,vigilance,anxiety,anxiety,false,2,m,zero
B-vigilance-d1-v4,vigilance,concern,concern,false,2,m,zero
B-vigilance-d2-v1,vigilance,anxiety,concern,true,2,m,zero
B-vigilance-d2-v2,vigilance,anticipation,anticipation,false,2,m,zero
B-vigilance-d2-v3,vigilance,focus,focus,false,2,m,zero
B-vigilance-d2-v4,vigilance,focus,focus,false,2,m,zero
B-vigilance-d3-v1,vigilance,focus,focus,false,2,m,zero
B-vigilance-d3-v2,vigilance,focus,focus,false,2,m,zero
B-vigilance-d3-v3,vigilance,concern,concern,false,2,m,zero
B-vigilance-d3-v4,vigilance,alert,alert,false,2,m,zero
B-admiration-d1-v1,admiration,admiration,admiration,false,3,m,zero
B-admiration-d1-v2,admiration,empathy,empathy,false,3,m,zero
B-admiration-d1-v3,admiration,admiration,admiration,false,3,m,zero
B-admiration-d1-v4,admiration,admiration,admiration,false,3,m,zero
B-admiration-d2-v1,admiration,guilt,guilt,false,3,m,zero
B-admiration-d2-v2,admiration,compassion,compassion,false,3,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,3,m,zero
B-admiration-d2-v4,admiration,dedication,dedication,false,3,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,3,m,zero
B-admiration-d3-v2,admiration,relief,relief,false,3,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,3,m,zero
B-admiration-d3-v4,admiration,empathy,empathy,false,3,m,zero
B-amazement-d1-v1,amazement,awe,awe,false,3,m,zero
B-amazement-d1-v2,amazement,awe,awe,false,3,m,zero
B-amazement-d1-v3,amazement,awe,awe,false,3,m,zero
B-amazement-d1-v4,amazement,awe,awe,false,3,m,zero
B-amazement-d2-v1,amazement,relief,relief,false,3,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,3,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,3,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,3,m,zero
B-amazement-d3-v1,amazement,surprise,surprise,false,3,m,zero
B-amazement-d3-v2,amazement,excitement,excitement,false,3,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,3,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,3,m,zero
B-ecstasy-d1-v1,ecstasy,relief,relief,false,3,m,zero
B-ecstasy-d1-v2,ecstasy,despair,despair,false,3,m,zero
B-ecstasy-d1-v3,ecstasy,el,el,false,3,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,3,m,zero
B-ecstasy-d2-v1,ecstasy,a,a,false,3,m,zero
B-ecstasy-d2-v2,ecstasy,relief,relief,false,3,m,zero
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,3,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,3,m,zero
B-ecstasy-d3-v1,ecstasy,excitement,excitement,false,3,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,3,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,3,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,excitement,false,3,m,zero
B-grief-d1-v1,grief,grief,grief,false,3,m,zero
B-grief-d1-v2,grief,grief,grief,false,3,m,zero
B-grief-d1-v3,grief,grief,grief,false,3,m,zero
B-grief-d1-v4,grief,grief,grief,false,3,m,zero
B-grief-d2-v1,grief,despair,despair,false,3,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,3,m,zero
B-grief-d2-v3,grief,melanch,melanch,false,3,m,zero
B-grief-d2-v4,grief,nostalgia,nostalgia,false,3,m,zero
B-grief-d3-v1,grief,anxiety,anxiety,false,3,m,zero
B-grief-d3-v2,grief,grief,grief,false,3,m,zero
B-grief-d3-v3,grief,melanch,sadness,true,3,m,zero
B-grief-d3-v4,grief,longing,longing,false,3,m,zero
B-loathing-d1-v1,loathing,disgust,disgust,false,3,m,zero
B-loathing-d1-v2,loathing,outrage,outrage,false,3,m,zero
B-loathing-d1-v3,loathing,outrage,outrage,false,3,m,zero
B-loathing-d1-v4,loathing,anger,anger,false,3,m,zero
B-loathing-d2-v1,loathing,disgust,disgust,false,3,m,zero
B-loathing-d2-v2,loathing,disgust,disgust,false,3,m,zero
B-loathing-d2-v3,loathing,disgust,disgust,false,3,m,zero
B-loathing-d2-v4,loathing,disgust,disgust,false,3,m,zero
B-loathing-d3-v1,loathing,shame,shame,false,3,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,3,m,zero
B-loathing-d3-v3,loathing,embarrassment,embarrassment,false,3,m,zero
B-loathing-d3-v4,loathing,irony,anger,true,3,m,zero
B-rage-d1-v1,rage,anger,anger,false,3,m,zero
B-rage-d1-v2,rage,anger,anger,false,3,m,zero
B-rage-d1-v3,rage,anger,anger,false,3,m,zero
B-rage-d1-v4,rage,anger,anger,false,3,m,zero
B-rage-d2-v1,rage,relief,relief,false,3,m,zero
B-rage-d2-v2,rage,anger,anger,false,3,m,zero
B-rage-d2-v3,rage,anger,anger,false,3,m,zero
B-rage-d2-v4,rage,shock,shock,false,3,m,zero
B-rage-d3-v1,rage,shock,shock,false,3,m,zero
B-rage-d3-v2,rage,anger,anger,false,3,m,zero
B-rage-d3-v3,rage,anger,anger,false,3,m,zero
B-rage-d3-v4,rage,fear,fear,false,3,m,zero
B-terror-d1-v1,terror,fear,fear,false,3,m,zero
B-terror-d1-v2,terror,suspicion,suspicion,false,3,m,zero
B-terror-d1-v3,terror,fear,fear,false,3,m,zero
B-terror-d1-v4,terror,anxiety,anxiety,false,3,m,zero
B-terror-d2-v1,terror,anxiety,anxiety,false,3,m,zero
B-terror-d2-v2,terror,anxiety,anxiety,false,3,m,zero
B-terror-d2-v3,terror,anxiety,anxiety,false,3,m,zero
B-terror-d2-v4,terror,fear,fear,false,3,m,zero
B-terror-d3-v1,terror,fear,fear,false,3,m,zero
B-terror-d3-v2,terror,anxiety,anxiety,false,3,m,zero
B-terror-d3-v3,terror,fear,fear,false,3,m,zero
B-terror-d3-v4,terror,fear,fear,false,3,m,zero
B-vigilance-d1-v1,vigilance,concern,concern,false,3,m,zero
B-vigilance-d1-v2,vigilance,anxiety,anxiety,false,3,m,zero
B-vigilance-d1-v3,vigilance,anxiety,anxiety,false,3,m,zero
B-vigilance-d1-v4,vigilance,concern,concern,false,3,m,zero
B-vigilance-d2-v1,vigilance,anxiety,focus,true,3,m,zero
B-vigilance-d2-v2,vigilance,anticipation,anticipation,false,3,m,zero
B-vigilance-d2-v3,vigilance,focus,focus,false,3,m,zero
B-vigilance-d2-v4,vigilance,focus,focus,false,3,m,zero
B-vigilance-d3-v1,vigilance,focus,focus,false,3,m,zero
B-vigilance-d3-v2,vigilance,focus,focus,false,3,m,zero
B-vigilance-d3-v3,vigilance,concern,concern,false,3,m,zero
B-vigilance-d3-v4,vigilance,alert,alert,false,3,m,zero
B-admiration-d1-v1,admiration,admiration,admiration,false,4,m,zero
B-admiration-d1-v2,admiration,empathy,gratitude,true,4,m,zero
B-admiration-d1-v3,admiration,admiration,admiration,false,4,m,zero
B-admiration-d1-v4,admiration,admiration,admiration,false,4,m,zero
B-admiration-d2-v1,admiration,guilt,guilt,false,4,m,zero
B-admiration-d2-v2,admiration,compassion,compassion,false,4,m,zero
B-admiration-d2-v3,admiration,guilt,guilt,false,4,m,zero
B-admiration-d2-v4,admiration,dedication,dedication,false,4,m,zero
B-admiration-d3-v1,admiration,pride,pride,false,4,m,zero
B-admiration-d3-v2,admiration,relief,relief,false,4,m,zero
B-admiration-d3-v3,admiration,determination,determination,false,4,m,zero
B-admiration-d3-v4,admiration,empathy,empathy,false,4,m,zero
B-amazement-d1-v1,amazement,awe,awe,false,4,m,zero
B-amazement-d1-v2,amazement,awe,awe,false,4,m,zero
B-amazement-d1-v3,amazement,awe,awe,false,4,m,zero
B-amazement-d1-v4,amazement,awe,awe,false,4,m,zero
B-amazement-d2-v1,amazement,relief,relief,false,4,m,zero
B-amazement-d2-v2,amazement,awe,awe,false,4,m,zero
B-amazement-d2-v3,amazement,relief,relief,false,4,m,zero
B-amazement-d2-v4,amazement,relief,relief,false,4,m,zero
B-amazement-d3-v1,amazement,surprise,surprise,false,4,m,zero
B-amazement-d3-v2,amazement,excitement,excitement,false,4,m,zero
B-amazement-d3-v3,amazement,relief,relief,false,4,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,4,m,zero
B-ecstasy-d1-v1,ecstasy,relief,relief,false,4,m,zero
B-ecstasy-d1-v2,ecstasy,despair,despair,false,4,m,zero
B-ecstasy-d1-v3,ecstasy,el,el,false,4,m,zero
B-ecstasy-d1-v4,ecstasy,pride,pride,false,4,m,zero
B-ecstasy-d2-v1,ecstasy,a,a,false,4,m,zero
B-ecstasy-d2-v2,ecstasy,relief,relief,false,4,m,zero
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,4,m,zero
B-ecstasy-d2-v4,ecstasy,happiness,happiness,false,4,m,zero
B-ecstasy-d3-v1,ecstasy,excitement,excitement,false,4,m,zero
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,4,m,zero
B-ecstasy-d3-v3,ecstasy,excitement,excitement,false,4,m,zero
B-ecstasy-d3-v4,ecstasy,excitement,excitement,false,4,m,zero
B-grief-d1-v1,grief,grief,grief,false,4,m,zero
B-grief-d1-v2,grief,grief,grief,false,4,m,zero
B-grief-d1-v3,grief,grief,grief,false,4,m,zero
B-grief-d1-v4,grief,grief,grief,false,4,m,zero
B-grief-d2-v1,grief,despair,despair,false,4,m,zero
B-grief-d2-v2,grief,nostalgia,nostalgia,false,4,m,zero
B-grief-d2-v3,grief,melanch,melanch,false,4,m,zero
B-grief-d2-v4,grief,nostalgia,nostalgia,false,4,m,zero
B-grief-d3-v1,grief,anxiety,anxiety,false,4,m,zero
B-grief-d3-v2,grief,grief,grief,false,4,m,zero
B-grief-d3-v3,grief,melanch,melanch,false,4,m,zero
