id,emotion,original_pred,ko_pred,changed,layer,act_type,knockout_type
B-rage-d2-v1,rage,sadness,sadness,false,0,m,zero
B-rage-d2-v2,rage,anger,anger,false,0,m,zero
B-rage-d2-v3,rage,anger,anger,false,0,m,zero
B-rage-d2-v4,rage,sadness,sadness,false,0,m,zero
B-rage-d3-v1,rage,sadness,sadness,false,0,m,zero
B-rage-d3-v2,rage,fear,fear,false,0,m,zero
B-rage-d3-v3,rage,joy,surprise,true,0,m,zero
B-rage-d3-v4,rage,anger,anger,false,0,m,zero
B-terror-d1-v1,terror,fear,fear,false,0,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,0,m,zero
B-terror-d1-v3,terror,fear,fear,false,0,m,zero
B-terror-d1-v4,terror,fear,fear,false,0,m,zero
B-terror-d2-v1,terror,sadness,surprise,true,0,m,zero
B-terror-d2-v2,terror,surprise,surprise,false,0,m,zero
B-terror-d2-v3,terror,fear,fear,false,0,m,zero
B-terror-d2-v4,terror,fear,fear,false,0,m,zero
B-terror-d3-v1,terror,fear,fear,false,0,m,zero
B-terror-d3-v2,terror,fear,fear,false,0,m,zero
B-terror-d3-v3,terror,surprise,surprise,false,0,m,zero
B-terror-d3-v4,terror,confusion,confusion,false,0,m,zero
B-vigilance-d1-v1,vigilance,fear,fear,false,0,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,0,m,zero
B-vigilance-d1-v3,vigilance,fear,fear,false,0,m,zero
B-vigilance-d1-v4,vigilance,surprise,surprise,false,0,m,zero
B-vigilance-d2-v1,vigilance,joy,joy,false,0,m,zero
B-vigilance-d2-v2,vigilance,joy,joy,false,0,m,zero
B-vigilance-d2-v3,vigilance,fear,fear,false,0,m,zero
B-vigilance-d2-v4,vigilance,surprise,surprise,false,0,m,zero
B-vigilance-d3-v1,vigilance,joy,joy,false,0,m,zero
B-vigilance-d3-v2,vigilance,fear,fear,false,0,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,0,m,zero
B-vigilance-d3-v4,vigilance,surprise,surprise,false,0,m,zero
B-admiration-d1-v1,admiration,surprise,surprise,false,1,m,zero
B-admiration-d1-v2,admiration,joy,joy,false,1,m,zero
B-admiration-d1-v3,admiration,joy,joy,false,1,m,zero
B-admiration-d1-v4,admiration,joy,joy,false,1,m,zero
B-admiration-d2-v1,admiration,sadness,sadness,false,1,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,1,m,zero
B-admiration-d2-v3,admiration,anger,anger,false,1,m,zero
B-admiration-d2-v4,admiration,sadness,sadness,false,1,m,zero
B-admiration-d3-v1,admiration,joy,joy,false,1,m,zero
B-admiration-d3-v2,admiration,joy,joy,false,1,m,zero
B-admiration-d3-v3,admiration,joy,joy,false,1,m,zero
B-admiration-d3-v4,admiration,joy,joy,false,1,m,zero
B-amazement-d1-v1,amazement,surprise,surprise,false,1,m,zero
B-amazement-d1-v2,amazement,fear,fear,false,1,m,zero
B-amazement-d1-v3,amazement,joy,joy,false,1,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,1,m,zero
B-amazement-d2-v1,amazement,sadness,joy,true,1,m,zero
B-amazement-d2-v2,amazement,joy,joy,false,1,m,zero
B-amazement-d2-v3,amazement,sadness,relief,true,1,m,zero
B-amazement-d2-v4,amazement,joy,joy,false,1,m,zero
B-amazement-d3-v1,amazement,joy,joy,false,1,m,zero
B-amazement-d3-v2,amazement,surprise,surprise,false,1,m,zero
B-amazement-d3-v3,amazement,surprise,surprise,false,1,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,1,m,zero
B-ecstasy-d1-v1,ecstasy,sadness,sadness,false,1,m,zero
B-ecstasy-d1-v2,ecstasy,joy,joy,false,1,m,zero
B-ecstasy-d1-v3,ecstasy,joy,confusion,true,1,m,zero
B-ecstasy-d1-v4,ecstasy,joy,joy,false,1,m,zero
B-ecstasy-d2-v1,ecstasy,joy,joy,false,1,m,zero
B-ecstasy-d2-v2,ecstasy,joy,joy,false,1,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,1,m,zero
B-ecstasy-d2-v4,ecstasy,surprise,surprise,false,1,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,1,m,zero
B-ecstasy-d3-v2,ecstasy,joy,joy,false,1,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,1,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,1,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,1,m,zero
B-grief-d1-v2,grief,sadness,confusion,true,1,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,1,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,1,m,zero
B-grief-d2-v1,grief,joy,surprise,true,1,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,1,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,1,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,1,m,zero
B-grief-d3-v1,grief,surprise,surprise,false,1,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,1,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,1,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,1,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,1,m,zero
B-loathing-d1-v2,loathing,surprise,surprise,false,1,m,zero
B-loathing-d1-v3,loathing,anger,anger,false,1,m,zero
B-loathing-d1-v4,loathing,sadness,joy,true,1,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,1,m,zero
B-loathing-d2-v2,loathing,confusion,confusion,false,1,m,zero
B-loathing-d2-v3,loathing,fear,fear,false,1,m,zero
B-loathing-d2-v4,loathing,fear,fear,false,1,m,zero
B-loathing-d3-v1,loathing,joy,joy,false,1,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,1,m,zero
B-loathing-d3-v3,loathing,anger,anger,false,1,m,zero
B-loathing-d3-v4,loathing,sadness,sadness,false,1,m,zero
B-rage-d1-v1,rage,sadness,sadness,false,1,m,zero
B-rage-d1-v2,rage,joy,joy,false,1,m,zero
B-rage-d1-v3,rage,anger,anger,false,1,m,zero
B-rage-d1-v4,rage,anger,anger,false,1,m,zero
B-rage-d2-v1,rage,sadness,sadness,false,1,m,zero
B-rage-d2-v2,rage,anger,anger,false,1,m,zero
B-rage-d2-v3,rage,anger,anger,false,1,m,zero
B-rage-d2-v4,rage,sadness,sadness,false,1,m,zero
B-rage-d3-v1,rage,sadness,sadness,false,1,m,zero
B-rage-d3-v2,rage,fear,fear,false,1,m,zero
B-rage-d3-v3,rage,joy,surprise,true,1,m,zero
B-rage-d3-v4,rage,anger,anger,false,1,m,zero
B-terror-d1-v1,terror,fear,fear,false,1,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,1,m,zero
B-terror-d1-v3,terror,fear,fear,false,1,m,zero
B-terror-d1-v4,terror,fear,fear,false,1,m,zero
B-terror-d2-v1,terror,sadness,surprise,true,1,m,zero
B-terror-d2-v2,terror,surprise,surprise,false,1,m,zero
B-terror-d2-v3,terror,fear,fear,false,1,m,zero
B-terror-d2-v4,terror,fear,fear,false,1,m,zero
B-terror-d3-v1,terror,fear,surprise,true,1,m,zero
B-terror-d3-v2,terror,fear,fear,false,1,m,zero
B-terror-d3-v3,terror,surprise,surprise,false,1,m,zero
B-terror-d3-v4,terror,confusion,confusion,false,1,m,zero
B-vigilance-d1-v1,vigilance,fear,surprise,true,1,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,1,m,zero
B-vigilance-d1-v3,vigilance,fear,fear,false,1,m,zero
B-vigilance-d1-v4,vigilance,surprise,surprise,false,1,m,zero
B-vigilance-d2-v1,vigilance,joy,joy,false,1,m,zero
B-vigilance-d2-v2,vigilance,joy,joy,false,1,m,zero
B-vigilance-d2-v3,vigilance,fear,fear,false,1,m,zero
B-vigilance-d2-v4,vigilance,surprise,confusion,true,1,m,zero
B-vigilance-d3-v1,vigilance,joy,joy,false,1,m,zero
B-vigilance-d3-v2,vigilance,fear,confusion,true,1,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,1,m,zero
B-vigilance-d3-v4,vigilance,surprise,surprise,false,1,m,zero
B-admiration-d1-v1,admiration,surprise,joy,true,2,m,zero
B-admiration-d1-v2,admiration,joy,joy,false,2,m,zero
B-admiration-d1-v3,admiration,joy,joy,false,2,m,zero
B-admiration-d1-v4,admiration,joy,joy,false,2,m,zero
B-admiration-d2-v1,admiration,sadness,sadness,false,2,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,2,m,zero
B-admiration-d2-v3,admiration,anger,surprise,true,2,m,zero
B-admiration-d2-v4,admiration,sadness,sadness,false,2,m,zero
B-admiration-d3-v1,admiration,joy,joy,false,2,m,zero
B-admiration-d3-v2,admiration,joy,joy,false,2,m,zero
B-admiration-d3-v3,admiration,joy,joy,false,2,m,zero
B-admiration-d3-v4,admiration,joy,joy,false,2,m,zero
B-amazement-d1-v1,amazement,surprise,surprise,false,2,m,zero
B-amazement-d1-v2,amazement,fear,fear,false,2,m,zero
B-amazement-d1-v3,amazement,joy,joy,false,2,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,2,m,zero
B-amazement-d2-v1,amazement,sadness,sadness,false,2,m,zero
B-amazement-d2-v2,amazement,joy,joy,false,2,m,zero
B-amazement-d2-v3,amazement,sadness,relief,true,2,m,zero
B-amazement-d2-v4,amazement,joy,joy,false,2,m,zero
B-amazement-d3-v1,amazement,joy,joy,false,2,m,zero
B-amazement-d3-v2,amazement,surprise,surprise,false,2,m,zero
B-amazement-d3-v3,amazement,surprise,surprise,false,2,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,2,m,zero
B-ecstasy-d1-v1,ecstasy,sadness,sadness,false,2,m,zero
B-ecstasy-d1-v2,ecstasy,joy,joy,false,2,m,zero
B-ecstasy-d1-v3,ecstasy,joy,joy,false,2,m,zero
B-ecstasy-d1-v4,ecstasy,joy,joy,false,2,m,zero
B-ecstasy-d2-v1,ecstasy,joy,joy,false,2,m,zero
B-ecstasy-d2-v2,ecstasy,joy,joy,false,2,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,2,m,zero
B-ecstasy-d2-v4,ecstasy,surprise,joy,true,2,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,2,m,zero
B-ecstasy-d3-v2,ecstasy,joy,joy,false,2,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,2,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,2,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,2,m,zero
B-grief-d1-v2,grief,sadness,sadness,false,2,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,2,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,2,m,zero
B-grief-d2-v1,grief,joy,joy,false,2,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,2,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,2,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,2,m,zero
B-grief-d3-v1,grief,surprise,surprise,false,2,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,2,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,2,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,2,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,2,m,zero
B-loathing-d1-v2,loathing,surprise,surprise,false,2,m,zero
B-loathing-d1-v3,loathing,anger,confusion,true,2,m,zero
B-loathing-d1-v4,loathing,sadness,joy,true,2,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,2,m,zero
B-loathing-d2-v2,loathing,confusion,confusion,false,2,m,zero
B-loathing-d2-v3,loathing,fear,fear,false,2,m,zero
B-loathing-d2-v4,loathing,fear,fear,false,2,m,zero
B-loathing-d3-v1,loathing,joy,joy,false,2,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,2,m,zero
B-loathing-d3-v3,loathing,anger,anger,false,2,m,zero
B-loathing-d3-v4,loathing,sadness,sadness,false,2,m,zero
B-rage-d1-v1,rage,sadness,sadness,false,2,m,zero
B-rage-d1-v2,rage,joy,joy,false,2,m,zero
B-rage-d1-v3,rage,anger,anger,false,2,m,zero
B-rage-d1-v4,rage,anger,anger,false,2,m,zero
B-rage-d2-v1,rage,sadness,sadness,false,2,m,zero
B-rage-d2-v2,rage,anger,anger,false,2,m,zero
B-rage-d2-v3,rage,anger,anger,false,2,m,zero
B-rage-d2-v4,rage,sadness,sadness,false,2,m,zero
B-rage-d3-v1,rage,sadness,sadness,false,2,m,zero
B-rage-d3-v2,rage,fear,fear,false,2,m,zero
B-rage-d3-v3,rage,joy,joy,false,2,m,zero
B-rage-d3-v4,rage,anger,sadness,true,2,m,zero
B-terror-d1-v1,terror,fear,fear,false,2,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,2,m,zero
B-terror-d1-v3,terror,fear,fear,false,2,m,zero
B-terror-d1-v4,terror,fear,fear,false,2,m,zero
B-terror-d2-v1,terror,sadness,surprise,true,2,m,zero
B-terror-d2-v2,terror,surprise,surprise,false,2,m,zero
B-terror-d2-v3,terror,fear,fear,false,2,m,zero
B-terror-d2-v4,terror,fear,fear,false,2,m,zero
B-terror-d3-v1,terror,fear,fear,false,2,m,zero
B-terror-d3-v2,terror,fear,fear,false,2,m,zero
B-terror-d3-v3,terror,surprise,fear,true,2,m,zero
B-terror-d3-v4,terror,confusion,confusion,false,2,m,zero
B-vigilance-d1-v1,vigilance,fear,surprise,true,2,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,2,m,zero
B-vigilance-d1-v3,vigilance,fear,fear,false,2,m,zero
B-vigilance-d1-v4,vigilance,surprise,surprise,false,2,m,zero
B-vigilance-d2-v1,vigilance,joy,joy,false,2,m,zero
B-vigilance-d2-v2,vigilance,joy,joy,false,2,m,zero
B-vigilance-d2-v3,vigilance,fear,fear,false,2,m,zero
B-vigilance-d2-v4,vigilance,surprise,confusion,true,2,m,zero
B-vigilance-d3-v1,vigilance,joy,joy,false,2,m,zero
B-vigilance-d3-v2,vigilance,fear,fear,false,2,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,2,m,zero
B-vigilance-d3-v4,vigilance,surprise,surprise,false,2,m,zero
B-admiration-d1-v1,admiration,surprise,joy,true,3,m,zero
B-admiration-d1-v2,admiration,joy,joy,false,3,m,zero
B-admiration-d1-v3,admiration,joy,joy,false,3,m,zero
B-admiration-d1-v4,admiration,joy,joy,false,3,m,zero
B-admiration-d2-v1,admiration,sadness,sadness,false,3,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,3,m,zero
B-admiration-d2-v3,admiration,anger,anger,false,3,m,zero
B-admiration-d2-v4,admiration,sadness,sadness,false,3,m,zero
B-admiration-d3-v1,admiration,joy,joy,false,3,m,zero
B-admiration-d3-v2,admiration,joy,joy,false,3,m,zero
B-admiration-d3-v3,admiration,joy,joy,false,3,m,zero
B-admiration-d3-v4,admiration,joy,joy,false,3,m,zero
B-amazement-d1-v1,amazement,surprise,surprise,false,3,m,zero
B-amazement-d1-v2,amazement,fear,surprise,true,3,m,zero
B-amazement-d1-v3,amazement,joy,joy,false,3,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,3,m,zero
B-amazement-d2-v1,amazement,sadness,joy,true,3,m,zero
B-amazement-d2-v2,amazement,joy,joy,false,3,m,zero
B-amazement-d2-v3,amazement,sadness,joy,true,3,m,zero
B-amazement-d2-v4,amazement,joy,joy,false,3,m,zero
B-amazement-d3-v1,amazement,joy,joy,false,3,m,zero
B-amazement-d3-v2,amazement,surprise,surprise,false,3,m,zero
B-amazement-d3-v3,amazement,surprise,surprise,false,3,m,zero
B-amazement-d3-v4,amazement,surprise,joy,true,3,m,zero
B-ecstasy-d1-v1,ecstasy,sadness,sadness,false,3,m,zero
B-ecstasy-d1-v2,ecstasy,joy,joy,false,3,m,zero
B-ecstasy-d1-v3,ecstasy,joy,joy,false,3,m,zero
B-ecstasy-d1-v4,ecstasy,joy,joy,false,3,m,zero
B-ecstasy-d2-v1,ecstasy,joy,joy,false,3,m,zero
B-ecstasy-d2-v2,ecstasy,joy,joy,false,3,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,3,m,zero
B-ecstasy-d2-v4,ecstasy,surprise,joy,true,3,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,3,m,zero
B-ecstasy-d3-v2,ecstasy,joy,joy,false,3,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,3,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,3,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,3,m,zero
B-grief-d1-v2,grief,sadness,confusion,true,3,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,3,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,3,m,zero
B-grief-d2-v1,grief,joy,sadness,true,3,m,zero
B-grief-d2-v2,grief,sadness,sadness,false,3,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,3,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,3,m,zero
B-grief-d3-v1,grief,surprise,sadness,true,3,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,3,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,3,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,3,m,zero
B-loathing-d1-v1,loathing,anger,confusion,true,3,m,zero
B-loathing-d1-v2,loathing,surprise,surprise,false,3,m,zero
B-loathing-d1-v3,loathing,anger,confusion,true,3,m,zero
B-loathing-d1-v4,loathing,sadness,joy,true,3,m,zero
B-loathing-d2-v1,loathing,fear,fear,false,3,m,zero
B-loathing-d2-v2,loathing,confusion,confusion,false,3,m,zero
B-loathing-d2-v3,loathing,fear,sadness,true,3,m,zero
B-loathing-d2-v4,loathing,fear,fear,false,3,m,zero
B-loathing-d3-v1,loathing,joy,joy,false,3,m,zero
B-loathing-d3-v2,loathing,anger,anger,false,3,m,zero
B-loathing-d3-v3,loathing,anger,anger,false,3,m,zero
B-loathing-d3-v4,loathing,sadness,sadness,false,3,m,zero
B-rage-d1-v1,rage,sadness,sadness,false,3,m,zero
B-rage-d1-v2,rage,joy,joy,false,3,m,zero
B-rage-d1-v3,rage,anger,sadness,true,3,m,zero
B-rage-d1-v4,rage,anger,anger,false,3,m,zero
B-rage-d2-v1,rage,sadness,sadness,false,3,m,zero
B-rage-d2-v2,rage,anger,anger,false,3,m,zero
B-rage-d2-v3,rage,anger,anger,false,3,m,zero
B-rage-d2-v4,rage,sadness,sadness,false,3,m,zero
B-rage-d3-v1,rage,sadness,sadness,false,3,m,zero
B-rage-d3-v2,rage,fear,fear,false,3,m,zero
B-rage-d3-v3,rage,joy,joy,false,3,m,zero
B-rage-d3-v4,rage,anger,sadness,true,3,m,zero
B-terror-d1-v1,terror,fear,fear,false,3,m,zero
B-terror-d1-v2,terror,confusion,confusion,false,3,m,zero
B-terror-d1-v3,terror,fear,fear,false,3,m,zero
B-terror-d1-v4,terror,fear,fear,false,3,m,zero
B-terror-d2-v1,terror,sadness,sadness,false,3,m,zero
B-terror-d2-v2,terror,surprise,confusion,true,3,m,zero
B-terror-d2-v3,terror,fear,joy,true,3,m,zero
B-terror-d2-v4,terror,fear,fear,false,3,m,zero
B-terror-d3-v1,terror,fear,fear,false,3,m,zero
B-terror-d3-v2,terror,fear,fear,false,3,m,zero
B-terror-d3-v3,terror,surprise,confusion,true,3,m,zero
B-terror-d3-v4,terror,confusion,confusion,false,3,m,zero
B-vigilance-d1-v1,vigilance,fear,surprise,true,3,m,zero
B-vigilance-d1-v2,vigilance,fear,fear,false,3,m,zero
B-vigilance-d1-v3,vigilance,fear,fear,false,3,m,zero
B-vigilance-d1-v4,vigilance,surprise,surprise,false,3,m,zero
B-vigilance-d2-v1,vigilance,joy,joy,false,3,m,zero
B-vigilance-d2-v2,vigilance,joy,joy,false,3,m,zero
B-vigilance-d2-v3,vigilance,fear,fear,false,3,m,zero
B-vigilance-d2-v4,vigilance,surprise,confusion,true,3,m,zero
B-vigilance-d3-v1,vigilance,joy,joy,false,3,m,zero
B-vigilance-d3-v2,vigilance,fear,confusion,true,3,m,zero
B-vigilance-d3-v3,vigilance,fear,fear,false,3,m,zero
B-vigilance-d3-v4,vigilance,surprise,surprise,false,3,m,zero
B-admiration-d1-v1,admiration,surprise,joy,true,4,m,zero
B-admiration-d1-v2,admiration,joy,joy,false,4,m,zero
B-admiration-d1-v3,admiration,joy,joy,false,4,m,zero
B-admiration-d1-v4,admiration,joy,joy,false,4,m,zero
B-admiration-d2-v1,admiration,sadness,sadness,false,4,m,zero
B-admiration-d2-v2,admiration,sadness,sadness,false,4,m,zero
B-admiration-d2-v3,admiration,anger,anger,false,4,m,zero
B-admiration-d2-v4,admiration,sadness,sadness,false,4,m,zero
B-admiration-d3-v1,admiration,joy,joy,false,4,m,zero
B-admiration-d3-v2,admiration,joy,joy,false,4,m,zero
B-admiration-d3-v3,admiration,joy,joy,false,4,m,zero
B-admiration-d3-v4,admiration,joy,joy,false,4,m,zero
B-amazement-d1-v1,amazement,surprise,surprise,false,4,m,zero
B-amazement-d1-v2,amazement,fear,fear,false,4,m,zero
B-amazement-d1-v3,amazement,joy,joy,false,4,m,zero
B-amazement-d1-v4,amazement,fear,fear,false,4,m,zero
B-amazement-d2-v1,amazement,sadness,joy,true,4,m,zero
B-amazement-d2-v2,amazement,joy,joy,false,4,m,zero
B-amazement-d2-v3,amazement,sadness,joy,true,4,m,zero
B-amazement-d2-v4,amazement,joy,joy,false,4,m,zero
B-amazement-d3-v1,amazement,joy,joy,false,4,m,zero
B-amazement-d3-v2,amazement,surprise,surprise,false,4,m,zero
B-amazement-d3-v3,amazement,surprise,surprise,false,4,m,zero
B-amazement-d3-v4,amazement,surprise,surprise,false,4,m,zero
B-ecstasy-d1-v1,ecstasy,sadness,sadness,false,4,m,zero
B-ecstasy-d1-v2,ecstasy,joy,sadness,true,4,m,zero
B-ecstasy-d1-v3,ecstasy,joy,joy,false,4,m,zero
B-ecstasy-d1-v4,ecstasy,joy,joy,false,4,m,zero
B-ecstasy-d2-v1,ecstasy,joy,joy,false,4,m,zero
B-ecstasy-d2-v2,ecstasy,joy,joy,false,4,m,zero
B-ecstasy-d2-v3,ecstasy,sadness,sadness,false,4,m,zero
B-ecstasy-d2-v4,ecstasy,surprise,surprise,false,4,m,zero
B-ecstasy-d3-v1,ecstasy,joy,joy,false,4,m,zero
B-ecstasy-d3-v2,ecstasy,joy,joy,false,4,m,zero
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,4,m,zero
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,4,m,zero
B-grief-d1-v1,grief,sadness,sadness,false,4,m,zero
B-grief-d1-v2,grief,sadness,confusion,true,4,m,zero
B-grief-d1-v3,grief,sadness,sadness,false,4,m,zero
B-grief-d1-v4,grief,sadness,sadness,false,4,m,zero
B-grief-d2-v1,grief,joy,sadness,true,4,m,zero
B-grief-d2-v2,grief,sadness,fear,true,4,m,zero
B-grief-d2-v3,grief,sadness,sadness,false,4,m,zero
B-grief-d2-v4,grief,sadness,sadness,false,4,m,zero
B-grief-d3-v1,grief,surprise,sadness,true,4,m,zero
B-grief-d3-v2,grief,sadness,sadness,false,4,m,zero
B-grief-d3-v3,grief,sadness,sadness,false,4,m,zero
B-grief-d3-v4,grief,sadness,sadness,false,4,m,zero
B-loathing-d1-v1,loathing,anger,anger,false,4,m,zero
B-loathing-d1-v2,loathing,surprise,surprise,false,4,m,zero
B-loathing-d1-v3,loathing,anger,anger,false,4,m,zero
