id,emotion,original_pred,ko_pred,changed,layer,act_type,knockout_type
B-rage-d2-v3,rage,frustration,frustration,false,1,m,random
B-rage-d2-v4,rage,concern,concern,false,1,m,random
B-rage-d3-v1,rage,guilt,guilt,false,1,m,random
B-rage-d3-v2,rage,fear,fear,false,1,m,random
B-rage-d3-v3,rage,indifference,none,true,1,m,random
B-rage-d3-v4,rage,anger,frustration,true,1,m,random
B-terror-d1-v1,terror,surprise,surprise,false,1,m,random
B-terror-d1-v2,terror,confusion,confusion,false,1,m,random
B-terror-d1-v3,terror,fear,fear,false,1,m,random
B-terror-d1-v4,terror,fear,fear,false,1,m,random
B-terror-d2-v1,terror,sadness,none,true,1,m,random
B-terror-d2-v2,terror,anxiety,anxiety,false,1,m,random
B-terror-d2-v3,terror,anxiety,anxiety,false,1,m,random
B-terror-d2-v4,terror,fear,fear,false,1,m,random
B-terror-d3-v1,terror,fear,fear,false,1,m,random
B-terror-d3-v2,terror,fear,none,true,1,m,random
B-terror-d3-v3,terror,fear,confusion,true,1,m,random
B-terror-d3-v4,terror,curiosity,confusion,true,1,m,random
B-vigilance-d1-v1,vigilance,surprise,curiosity,true,1,m,random
B-vigilance-d1-v2,vigilance,fear,fear,false,1,m,random
B-vigilance-d1-v3,vigilance,anxiety,none,true,1,m,random
B-vigilance-d1-v4,vigilance,relief,relief,false,1,m,random
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,1,m,random
B-vigilance-d2-v2,vigilance,anticipation,anticipation,false,1,m,random
B-vigilance-d2-v3,vigilance,excitement,joy,true,1,m,random
B-vigilance-d2-v4,vigilance,indifference,indifference,false,1,m,random
B-vigilance-d3-v1,vigilance,calm,curiosity,true,1,m,random
B-vigilance-d3-v2,vigilance,anxiety,anxiety,false,1,m,random
B-vigilance-d3-v3,vigilance,fear,surprise,true,1,m,random
B-vigilance-d3-v4,vigilance,curiosity,curiosity,false,1,m,random
B-admiration-d1-v1,admiration,pride,curiosity,true,2,m,random
B-admiration-d1-v2,admiration,empathy,recognition,true,2,m,random
B-admiration-d1-v3,admiration,nostalgia,nostalgia,false,2,m,random
B-admiration-d1-v4,admiration,calm,precision,true,2,m,random
B-admiration-d2-v1,admiration,guilt,guilt,false,2,m,random
B-admiration-d2-v2,admiration,sadness,sadness,false,2,m,random
B-admiration-d2-v3,admiration,guilt,anger,true,2,m,random
B-admiration-d2-v4,admiration,regret,regret,false,2,m,random
B-admiration-d3-v1,admiration,pride,pride,false,2,m,random
B-admiration-d3-v2,admiration,disappointment,disappointment,false,2,m,random
B-admiration-d3-v3,admiration,disappointment,frustration,true,2,m,random
B-admiration-d3-v4,admiration,curiosity,curiosity,false,2,m,random
B-amazement-d1-v1,amazement,awe,wonder,true,2,m,random
B-amazement-d1-v2,amazement,surprise,surprise,false,2,m,random
B-amazement-d1-v3,amazement,wonder,wonder,false,2,m,random
B-amazement-d1-v4,amazement,relief,relief,false,2,m,random
B-amazement-d2-v1,amazement,relief,relief,false,2,m,random
B-amazement-d2-v2,amazement,awe,awe,false,2,m,random
B-amazement-d2-v3,amazement,relief,relief,false,2,m,random
B-amazement-d2-v4,amazement,relief,relief,false,2,m,random
B-amazement-d3-v1,amazement,understanding,understanding,false,2,m,random
B-amazement-d3-v2,amazement,curiosity,curiosity,false,2,m,random
B-amazement-d3-v3,amazement,confusion,confusion,false,2,m,random
B-amazement-d3-v4,amazement,polit,polite,true,2,m,random
B-ecstasy-d1-v1,ecstasy,grief,grief,false,2,m,random
B-ecstasy-d1-v2,ecstasy,sadness,sadness,false,2,m,random
B-ecstasy-d1-v3,ecstasy,frustration,frustration,false,2,m,random
B-ecstasy-d1-v4,ecstasy,pride,regret,true,2,m,random
B-ecstasy-d2-v1,ecstasy,nostalgia,nostalgia,false,2,m,random
B-ecstasy-d2-v2,ecstasy,anxiety,anxiety,false,2,m,random
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,2,m,random
B-ecstasy-d2-v4,ecstasy,curiosity,curiosity,false,2,m,random
B-ecstasy-d3-v1,ecstasy,surprise,surprise,false,2,m,random
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,2,m,random
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,2,m,random
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,2,m,random
B-grief-d1-v1,grief,nostalgia,nostalgia,false,2,m,random
B-grief-d1-v2,grief,indifference,indifference,false,2,m,random
B-grief-d1-v3,grief,sadness,sadness,false,2,m,random
B-grief-d1-v4,grief,grief,grief,false,2,m,random
B-grief-d2-v1,grief,sadness,sadness,false,2,m,random
B-grief-d2-v2,grief,nostalgia,nostalgia,false,2,m,random
B-grief-d2-v3,grief,nostalgia,nostalgia,false,2,m,random
B-grief-d2-v4,grief,nostalgia,nostalgia,false,2,m,random
B-grief-d3-v1,grief,sadness,nostalgia,true,2,m,random
B-grief-d3-v2,grief,sadness,guilt,true,2,m,random
B-grief-d3-v3,grief,nostalgia,nostalgia,false,2,m,random
B-grief-d3-v4,grief,sadness,sadness,false,2,m,random
B-loathing-d1-v1,loathing,satisfaction,none,true,2,m,random
B-loathing-d1-v2,loathing,relief,curiosity,true,2,m,random
B-loathing-d1-v3,loathing,surprise,satisfaction,true,2,m,random
B-loathing-d1-v4,loathing,pride,pride,false,2,m,random
B-loathing-d2-v1,loathing,fear,fear,false,2,m,random
B-loathing-d2-v2,loathing,confusion,confusion,false,2,m,random
B-loathing-d2-v3,loathing,concern,curiosity,true,2,m,random
B-loathing-d2-v4,loathing,guilt,guilt,false,2,m,random
B-loathing-d3-v1,loathing,anger,anger,false,2,m,random
B-loathing-d3-v2,loathing,anger,anger,false,2,m,random
B-loathing-d3-v3,loathing,anger,anger,false,2,m,random
B-loathing-d3-v4,loathing,anger,anger,false,2,m,random
B-rage-d1-v1,rage,anger,anger,false,2,m,random
B-rage-d1-v2,rage,satisfaction,satisfaction,false,2,m,random
B-rage-d1-v3,rage,anger,greed,true,2,m,random
B-rage-d1-v4,rage,guilt,anger,true,2,m,random
B-rage-d2-v1,rage,relief,none,true,2,m,random
B-rage-d2-v2,rage,anger,frustration,true,2,m,random
B-rage-d2-v3,rage,frustration,frustration,false,2,m,random
B-rage-d2-v4,rage,concern,nostalgia,true,2,m,random
B-rage-d3-v1,rage,guilt,guilt,false,2,m,random
B-rage-d3-v2,rage,fear,fear,false,2,m,random
B-rage-d3-v3,rage,indifference,indifference,false,2,m,random
B-rage-d3-v4,rage,anger,anger,false,2,m,random
B-terror-d1-v1,terror,surprise,surprise,false,2,m,random
B-terror-d1-v2,terror,confusion,confusion,false,2,m,random
B-terror-d1-v3,terror,fear,fear,false,2,m,random
B-terror-d1-v4,terror,fear,fear,false,2,m,random
B-terror-d2-v1,terror,sadness,indifference,true,2,m,random
B-terror-d2-v2,terror,anxiety,anxiety,false,2,m,random
B-terror-d2-v3,terror,anxiety,anxiety,false,2,m,random
B-terror-d2-v4,terror,fear,fear,false,2,m,random
B-terror-d3-v1,terror,fear,fear,false,2,m,random
B-terror-d3-v2,terror,fear,fear,false,2,m,random
B-terror-d3-v3,terror,fear,confusion,true,2,m,random
B-terror-d3-v4,terror,curiosity,curiosity,false,2,m,random
B-vigilance-d1-v1,vigilance,surprise,surprise,false,2,m,random
B-vigilance-d1-v2,vigilance,fear,curiosity,true,2,m,random
B-vigilance-d1-v3,vigilance,anxiety,anxiety,false,2,m,random
B-vigilance-d1-v4,vigilance,relief,relief,false,2,m,random
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,2,m,random
B-vigilance-d2-v2,vigilance,anticipation,anticipation,false,2,m,random
B-vigilance-d2-v3,vigilance,excitement,excitement,false,2,m,random
B-vigilance-d2-v4,vigilance,indifference,curiosity,true,2,m,random
B-vigilance-d3-v1,vigilance,calm,anxiety,true,2,m,random
B-vigilance-d3-v2,vigilance,anxiety,anxiety,false,2,m,random
B-vigilance-d3-v3,vigilance,fear,fear,false,2,m,random
B-vigilance-d3-v4,vigilance,curiosity,curiosity,false,2,m,random
B-admiration-d1-v1,admiration,pride,curiosity,true,3,m,random
B-admiration-d1-v2,admiration,empathy,empathy,false,3,m,random
B-admiration-d1-v3,admiration,nostalgia,nostalgia,false,3,m,random
B-admiration-d1-v4,admiration,calm,precision,true,3,m,random
B-admiration-d2-v1,admiration,guilt,guilt,false,3,m,random
B-admiration-d2-v2,admiration,sadness,nostalgia,true,3,m,random
B-admiration-d2-v3,admiration,guilt,anger,true,3,m,random
B-admiration-d2-v4,admiration,regret,regret,false,3,m,random
B-admiration-d3-v1,admiration,pride,pride,false,3,m,random
B-admiration-d3-v2,admiration,disappointment,sadness,true,3,m,random
B-admiration-d3-v3,admiration,disappointment,frustration,true,3,m,random
B-admiration-d3-v4,admiration,curiosity,curiosity,false,3,m,random
B-amazement-d1-v1,amazement,awe,awe,false,3,m,random
B-amazement-d1-v2,amazement,surprise,awe,true,3,m,random
B-amazement-d1-v3,amazement,wonder,awe,true,3,m,random
B-amazement-d1-v4,amazement,relief,fear,true,3,m,random
B-amazement-d2-v1,amazement,relief,relief,false,3,m,random
B-amazement-d2-v2,amazement,awe,awe,false,3,m,random
B-amazement-d2-v3,amazement,relief,fear,true,3,m,random
B-amazement-d2-v4,amazement,relief,relief,false,3,m,random
B-amazement-d3-v1,amazement,understanding,curiosity,true,3,m,random
B-amazement-d3-v2,amazement,curiosity,curiosity,false,3,m,random
B-amazement-d3-v3,amazement,confusion,confusion,false,3,m,random
B-amazement-d3-v4,amazement,polit,polit,false,3,m,random
B-ecstasy-d1-v1,ecstasy,grief,grief,false,3,m,random
B-ecstasy-d1-v2,ecstasy,sadness,sadness,false,3,m,random
B-ecstasy-d1-v3,ecstasy,frustration,confusion,true,3,m,random
B-ecstasy-d1-v4,ecstasy,pride,pride,false,3,m,random
B-ecstasy-d2-v1,ecstasy,nostalgia,nostalgia,false,3,m,random
B-ecstasy-d2-v2,ecstasy,anxiety,anxiety,false,3,m,random
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,3,m,random
B-ecstasy-d2-v4,ecstasy,curiosity,curiosity,false,3,m,random
B-ecstasy-d3-v1,ecstasy,surprise,surprise,false,3,m,random
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,3,m,random
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,3,m,random
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,3,m,random
B-grief-d1-v1,grief,nostalgia,nostalgia,false,3,m,random
B-grief-d1-v2,grief,indifference,indifference,false,3,m,random
B-grief-d1-v3,grief,sadness,sadness,false,3,m,random
B-grief-d1-v4,grief,grief,grief,false,3,m,random
B-grief-d2-v1,grief,sadness,sadness,false,3,m,random
B-grief-d2-v2,grief,nostalgia,anxiety,true,3,m,random
B-grief-d2-v3,grief,nostalgia,nostalgia,false,3,m,random
B-grief-d2-v4,grief,nostalgia,nostalgia,false,3,m,random
B-grief-d3-v1,grief,sadness,nostalgia,true,3,m,random
B-grief-d3-v2,grief,sadness,guilt,true,3,m,random
B-grief-d3-v3,grief,nostalgia,nostalgia,false,3,m,random
B-grief-d3-v4,grief,sadness,nostalgia,true,3,m,random
B-loathing-d1-v1,loathing,satisfaction,satisfaction,false,3,m,random
B-loathing-d1-v2,loathing,relief,curiosity,true,3,m,random
B-loathing-d1-v3,loathing,surprise,none,true,3,m,random
B-loathing-d1-v4,loathing,pride,curiosity,true,3,m,random
B-loathing-d2-v1,loathing,fear,fear,false,3,m,random
B-loathing-d2-v2,loathing,confusion,disgust,true,3,m,random
B-loathing-d2-v3,loathing,concern,curiosity,true,3,m,random
B-loathing-d2-v4,loathing,guilt,guilt,false,3,m,random
B-loathing-d3-v1,loathing,anger,guilt,true,3,m,random
B-loathing-d3-v2,loathing,anger,anger,false,3,m,random
B-loathing-d3-v3,loathing,anger,anger,false,3,m,random
B-loathing-d3-v4,loathing,anger,justice,true,3,m,random
B-rage-d1-v1,rage,anger,anger,false,3,m,random
B-rage-d1-v2,rage,satisfaction,satisfaction,false,3,m,random
B-rage-d1-v3,rage,anger,greed,true,3,m,random
B-rage-d1-v4,rage,guilt,guilt,false,3,m,random
B-rage-d2-v1,rage,relief,none,true,3,m,random
B-rage-d2-v2,rage,anger,anger,false,3,m,random
B-rage-d2-v3,rage,frustration,frustration,false,3,m,random
B-rage-d2-v4,rage,concern,concern,false,3,m,random
B-rage-d3-v1,rage,guilt,guilt,false,3,m,random
B-rage-d3-v2,rage,fear,fear,false,3,m,random
B-rage-d3-v3,rage,indifference,indifference,false,3,m,random
B-rage-d3-v4,rage,anger,anger,false,3,m,random
B-terror-d1-v1,terror,surprise,fear,true,3,m,random
B-terror-d1-v2,terror,confusion,confusion,false,3,m,random
B-terror-d1-v3,terror,fear,fear,false,3,m,random
B-terror-d1-v4,terror,fear,fear,false,3,m,random
B-terror-d2-v1,terror,sadness,surprise,true,3,m,random
B-terror-d2-v2,terror,anxiety,anxiety,false,3,m,random
B-terror-d2-v3,terror,anxiety,anxiety,false,3,m,random
B-terror-d2-v4,terror,fear,fear,false,3,m,random
B-terror-d3-v1,terror,fear,curiosity,true,3,m,random
B-terror-d3-v2,terror,fear,fear,false,3,m,random
B-terror-d3-v3,terror,fear,confusion,true,3,m,random
B-terror-d3-v4,terror,curiosity,curiosity,false,3,m,random
B-vigilance-d1-v1,vigilance,surprise,curiosity,true,3,m,random
B-vigilance-d1-v2,vigilance,fear,fear,false,3,m,random
B-vigilance-d1-v3,vigilance,anxiety,anxiety,false,3,m,random
B-vigilance-d1-v4,vigilance,relief,relief,false,3,m,random
B-vigilance-d2-v1,vigilance,anxiety,anxiety,false,3,m,random
B-vigilance-d2-v2,vigilance,anticipation,anticipation,false,3,m,random
B-vigilance-d2-v3,vigilance,excitement,anxiety,true,3,m,random
B-vigilance-d2-v4,vigilance,indifference,indifference,false,3,m,random
B-vigilance-d3-v1,vigilance,calm,none,true,3,m,random
B-vigilance-d3-v2,vigilance,anxiety,anxiety,false,3,m,random
B-vigilance-d3-v3,vigilance,fear,curiosity,true,3,m,random
B-vigilance-d3-v4,vigilance,curiosity,curiosity,false,3,m,random
B-admiration-d1-v1,admiration,pride,pride,false,4,m,random
B-admiration-d1-v2,admiration,empathy,empathy,false,4,m,random
B-admiration-d1-v3,admiration,nostalgia,nostalgia,false,4,m,random
B-admiration-d1-v4,admiration,calm,calm,false,4,m,random
B-admiration-d2-v1,admiration,guilt,guilt,false,4,m,random
B-admiration-d2-v2,admiration,sadness,nostalgia,true,4,m,random
B-admiration-d2-v3,admiration,guilt,anger,true,4,m,random
B-admiration-d2-v4,admiration,regret,sadness,true,4,m,random
B-admiration-d3-v1,admiration,pride,pride,false,4,m,random
B-admiration-d3-v2,admiration,disappointment,disappointment,false,4,m,random
B-admiration-d3-v3,admiration,disappointment,frustration,true,4,m,random
B-admiration-d3-v4,admiration,curiosity,curiosity,false,4,m,random
B-amazement-d1-v1,amazement,awe,awe,false,4,m,random
B-amazement-d1-v2,amazement,surprise,awe,true,4,m,random
B-amazement-d1-v3,amazement,wonder,wonder,false,4,m,random
B-amazement-d1-v4,amazement,relief,fear,true,4,m,random
B-amazement-d2-v1,amazement,relief,relief,false,4,m,random
B-amazement-d2-v2,amazement,awe,awe,false,4,m,random
B-amazement-d2-v3,amazement,relief,grief,true,4,m,random
B-amazement-d2-v4,amazement,relief,relief,false,4,m,random
B-amazement-d3-v1,amazement,understanding,nostalgia,true,4,m,random
B-amazement-d3-v2,amazement,curiosity,curiosity,false,4,m,random
B-amazement-d3-v3,amazement,confusion,frustration,true,4,m,random
B-amazement-d3-v4,amazement,polit,curiosity,true,4,m,random
B-ecstasy-d1-v1,ecstasy,grief,grief,false,4,m,random
B-ecstasy-d1-v2,ecstasy,sadness,sadness,false,4,m,random
B-ecstasy-d1-v3,ecstasy,frustration,relief,true,4,m,random
B-ecstasy-d1-v4,ecstasy,pride,pride,false,4,m,random
B-ecstasy-d2-v1,ecstasy,nostalgia,nostalgia,false,4,m,random
B-ecstasy-d2-v2,ecstasy,anxiety,relief,true,4,m,random
B-ecstasy-d2-v3,ecstasy,nostalgia,nostalgia,false,4,m,random
B-ecstasy-d2-v4,ecstasy,curiosity,sadness,true,4,m,random
B-ecstasy-d3-v1,ecstasy,surprise,amusement,true,4,m,random
B-ecstasy-d3-v2,ecstasy,wonder,wonder,false,4,m,random
B-ecstasy-d3-v3,ecstasy,confusion,confusion,false,4,m,random
B-ecstasy-d3-v4,ecstasy,curiosity,curiosity,false,4,m,random
B-grief-d1-v1,grief,nostalgia,nostalgia,false,4,m,random
B-grief-d1-v2,grief,indifference,indifference,false,4,m,random
B-grief-d1-v3,grief,sadness,sadness,false,4,m,random
B-grief-d1-v4,grief,grief,grief,false,4,m,random
B-grief-d2-v1,grief,sadness,sadness,false,4,m,random
B-grief-d2-v2,grief,nostalgia,fear,true,4,m,random
B-grief-d2-v3,grief,nostalgia,sadness,true,4,m,random
B-grief-d2-v4,grief,nostalgia,nostalgia,false,4,m,random
B-grief-d3-v1,grief,sadness,sadness,false,4,m,random
B-grief-d3-v2,grief,sadness,sadness,false,4,m,random
B-grief-d3-v3,grief,nostalgia,nostalgia,false,4,m,random
B-grief-d3-v4,grief,sadness,sadness,false,4,m,random
B-loathing-d1-v1,loathing,satisfaction,greed,true,4,m,random
B-loathing-d1-v2,loathing,relief,relief,false,4,m,random
B-loathing-d1-v3,loathing,surprise,satisfaction,true,4,m,random
