source_id,target_id,source_emotion,target_emotion,original_pred,patched_pred,success,layer,norm_depth,act_type,stimulus_set,condition
A-vigilance-01,A-grief-08,vigilance,grief,sadness,sadness,false,5,0.1875,a,seta,within_set
A-vigilance-01,A-terror-08,vigilance,terror,fear,fear,false,5,0.1875,a,seta,within_set
A-vigilance-01,A-ecstasy-08,vigilance,ecstasy,happiness,happiness,false,5,0.1875,a,seta,within_set
A-vigilance-01,A-loathing-08,vigilance,loathing,disgust,disgust,false,5,0.1875,a,seta,within_set
A-vigilance-01,A-amazement-08,vigilance,amazement,happiness,happiness,false,5,0.1875,a,seta,within_set
A-vigilance-01,A-admiration-08,vigilance,admiration,trust,trust,false,5,0.1875,a,seta,within_set
A-rage-08,A-grief-01,rage,grief,shame,shame,false,11,0.375,a,seta,within_set
A-rage-08,A-terror-01,rage,terror,fear,fear,false,11,0.375,a,seta,within_set
A-rage-08,A-ecstasy-01,rage,ecstasy,relief,relief,false,11,0.375,a,seta,within_set
A-rage-08,A-loathing-01,rage,loathing,disgust,disgust,false,11,0.375,a,seta,within_set
A-rage-08,A-amazement-01,rage,amazement,gratitude,surprise,false,11,0.375,a,seta,within_set
A-rage-08,A-admiration-01,rage,admiration,surprise,surprise,false,11,0.375,a,seta,within_set
A-rage-08,A-vigilance-01,rage,vigilance,fear,fear,false,11,0.375,a,seta,within_set
A-grief-08,A-rage-01,grief,rage,anger,anger,false,11,0.375,a,seta,within_set
A-grief-08,A-terror-01,grief,terror,fear,fear,false,11,0.375,a,seta,within_set
A-grief-08,A-ecstasy-01,grief,ecstasy,relief,relief,false,11,0.375,a,seta,within_set
A-grief-08,A-loathing-01,grief,loathing,disgust,disgust,false,11,0.375,a,seta,within_set
A-grief-08,A-amazement-01,grief,amazement,gratitude,gratitude,false,11,0.375,a,seta,within_set
A-grief-08,A-admiration-01,grief,admiration,surprise,surprise,false,11,0.375,a,seta,within_set
A-grief-08,A-vigilance-01,grief,vigilance,fear,fear,false,11,0.375,a,seta,within_set
A-terror-08,A-rage-01,terror,rage,anger,anger,false,11,0.375,a,seta,within_set
A-terror-08,A-grief-01,terror,grief,shame,shame,false,11,0.375,a,seta,within_set
A-terror-08,A-ecstasy-01,terror,ecstasy,relief,relief,false,11,0.375,a,seta,within_set
A-terror-08,A-loathing-01,terror,loathing,disgust,disgust,false,11,0.375,a,seta,within_set
A-terror-08,A-amazement-01,terror,amazement,gratitude,surprise,false,11,0.375,a,seta,within_set
A-terror-08,A-admiration-01,terror,admiration,surprise,surprise,false,11,0.375,a,seta,within_set
A-terror-08,A-vigilance-01,terror,vigilance,fear,fear,true,11,0.375,a,seta,within_set
A-ecstasy-08,A-rage-01,ecstasy,rage,anger,anger,false,11,0.375,a,seta,within_set
A-ecstasy-08,A-grief-01,ecstasy,grief,shame,shame,false,11,0.375,a,seta,within_set
A-ecstasy-08,A-terror-01,ecstasy,terror,fear,fear,false,11,0.375,a,seta,within_set
A-ecstasy-08,A-loathing-01,ecstasy,loathing,disgust,disgust,false,11,0.375,a,seta,within_set
A-ecstasy-08,A-amazement-01,ecstasy,amazement,gratitude,gratitude,false,11,0.375,a,seta,within_set
A-ecstasy-08,A-admiration-01,ecstasy,admiration,surprise,surprise,false,11,0.375,a,seta,within_set
A-ecstasy-08,A-vigilance-01,ecstasy,vigilance,fear,fear,false,11,0.375,a,seta,within_set
A-loathing-08,A-rage-01,loathing,rage,anger,anger,false,11,0.375,a,seta,within_set
A-loathing-08,A-grief-01,loathing,grief,shame,shame,false,11,0.375,a,seta,within_set
A-loathing-08,A-terror-01,loathing,terror,fear,fear,false,11,0.375,a,seta,within_set
A-loathing-08,A-ecstasy-01,loathing,ecstasy,relief,relief,false,11,0.375,a,seta,within_set
A-loathing-08,A-amazement-01,loathing,amazement,gratitude,surprise,false,11,0.375,a,seta,within_set
A-loathing-08,A-admiration-01,loathing,admiration,surprise,surprise,false,11,0.375,a,seta,within_set
A-loathing-08,A-vigilance-01,loathing,vigilance,fear,fear,false,11,0.375,a,seta,within_set
A-amazement-08,A-rage-01,amazement,rage,anger,anger,false,11,0.375,a,seta,within_set
A-amazement-08,A-grief-01,amazement,grief,shame,shame,false,11,0.375,a,seta,within_set
A-amazement-08,A-terror-01,amazement,terror,fear,fear,false,11,0.375,a,seta,within_set
A-amazement-08,A-ecstasy-01,amazement,ecstasy,relief,relief,false,11,0.375,a,seta,within_set
A-amazement-08,A-loathing-01,amazement,loathing,disgust,disgust,false,11,0.375,a,seta,within_set
A-amazement-08,A-admiration-01,amazement,admiration,surprise,surprise,true,11,0.375,a,seta,within_set
A-amazement-08,A-vigilance-01,amazement,vigilance,fear,fear,false,11,0.375,a,seta,within_set
A-admiration-08,A-rage-01,admiration,rage,anger,anger,false,11,0.375,a,seta,within_set
A-admiration-08,A-grief-01,admiration,grief,shame,shame,false,11,0.375,a,seta,within_set
A-admiration-08,A-terror-01,admiration,terror,fear,fear,false,11,0.375,a,seta,within_set
A-admiration-08,A-ecstasy-01,admiration,ecstasy,relief,relief,false,11,0.375,a,seta,within_set
A-admiration-08,A-loathing-01,admiration,loathing,disgust,disgust,false,11,0.375,a,seta,within_set
A-admiration-08,A-amazement-01,admiration,amazement,gratitude,gratitude,false,11,0.375,a,seta,within_set
A-admiration-08,A-vigilance-01,admiration,vigilance,fear,fear,false,11,0.375,a,seta,within_set
A-vigilance-08,A-rage-01,vigilance,rage,anger,anger,false,11,0.375,a,seta,within_set
A-vigilance-08,A-grief-01,vigilance,grief,shame,shame,false,11,0.375,a,seta,within_set
A-vigilance-08,A-terror-01,vigilance,terror,fear,fear,false,11,0.375,a,seta,within_set
A-vigilance-08,A-ecstasy-01,vigilance,ecstasy,relief,relief,false,11,0.375,a,seta,within_set
A-vigilance-08,A-loathing-01,vigilance,loathing,disgust,disgust,false,11,0.375,a,seta,within_set
A-vigilance-08,A-amazement-01,vigilance,amazement,gratitude,gratitude,false,11,0.375,a,seta,within_set
A-vigilance-08,A-admiration-01,vigilance,admiration,surprise,surprise,false,11,0.375,a,seta,within_set
A-rage-06,A-grief-04,rage,grief,sadness,sadness,false,16,0.5312,a,seta,within_set
A-rage-06,A-terror-04,rage,terror,relief,relief,false,16,0.5312,a,seta,within_set
A-rage-06,A-ecstasy-04,rage,ecstasy,joy,joy,false,16,0.5312,a,seta,within_set
A-rage-06,A-loathing-04,rage,loathing,disgust,disgust,false,16,0.5312,a,seta,within_set
A-rage-06,A-amazement-04,rage,amazement,surprise,surprise,false,16,0.5312,a,seta,within_set
A-rage-06,A-admiration-04,rage,admiration,gratitude,relief,false,16,0.5312,a,seta,within_set
A-rage-06,A-vigilance-04,rage,vigilance,anxiety,anxiety,false,16,0.5312,a,seta,within_set
A-grief-06,A-rage-04,grief,rage,anger,anger,false,16,0.5312,a,seta,within_set
A-grief-06,A-terror-04,grief,terror,relief,relief,false,16,0.5312,a,seta,within_set
A-grief-06,A-ecstasy-04,grief,ecstasy,joy,joy,false,16,0.5312,a,seta,within_set
A-grief-06,A-loathing-04,grief,loathing,disgust,disgust,false,16,0.5312,a,seta,within_set
A-grief-06,A-amazement-04,grief,amazement,surprise,surprise,false,16,0.5312,a,seta,within_set
A-grief-06,A-admiration-04,grief,admiration,gratitude,gratitude,false,16,0.5312,a,seta,within_set
A-grief-06,A-vigilance-04,grief,vigilance,anxiety,anxiety,false,16,0.5312,a,seta,within_set
A-terror-06,A-rage-04,terror,rage,anger,anger,false,16,0.5312,a,seta,within_set
A-terror-06,A-grief-04,terror,grief,sadness,sadness,false,16,0.5312,a,seta,within_set
A-terror-06,A-ecstasy-04,terror,ecstasy,joy,joy,false,16,0.5312,a,seta,within_set
A-terror-06,A-loathing-04,terror,loathing,disgust,disgust,false,16,0.5312,a,seta,within_set
A-terror-06,A-amazement-04,terror,amazement,surprise,surprise,false,16,0.5312,a,seta,within_set
A-terror-06,A-admiration-04,terror,admiration,gratitude,relief,false,16,0.5312,a,seta,within_set
A-terror-06,A-vigilance-04,terror,vigilance,anxiety,anxiety,true,16,0.5312,a,seta,within_set
A-ecstasy-06,A-rage-04,ecstasy,rage,anger,anger,false,16,0.5312,a,seta,within_set
A-ecstasy-06,A-grief-04,ecstasy,grief,sadness,sadness,false,16,0.5312,a,seta,within_set
A-ecstasy-06,A-terror-04,ecstasy,terror,relief,relief,false,16,0.5312,a,seta,within_set
A-ecstasy-06,A-loathing-04,ecstasy,loathing,disgust,disgust,false,16,0.5312,a,seta,within_set
A-ecstasy-06,A-amazement-04,ecstasy,amazement,surprise,surprise,false,16,0.5312,a,seta,within_set
A-ecstasy-06,A-admiration-04,ecstasy,admiration,gratitude,gratitude,false,16,0.5312,a,seta,within_set
A-ecstasy-06,A-vigilance-04,ecstasy,vigilance,anxiety,anxiety,false,16,0.5312,a,seta,within_set
A-loathing-06,A-rage-04,loathing,rage,anger,anger,false,16,0.5312,a,seta,within_set
A-loathing-06,A-grief-04,loathing,grief,sadness,sadness,false,16,0.5312,a,seta,within_set
A-loathing-06,A-terror-04,loathing,terror,relief,relief,false,16,0.5312,a,seta,within_set
A-loathing-06,A-ecstasy-04,loathing,ecstasy,joy,joy,false,16,0.5312,a,seta,within_set
A-loathing-06,A-amazement-04,loathing,amazement,surprise,surprise,false,16,0.5312,a,seta,within_set
A-loathing-06,A-admiration-04,loathing,admiration,gratitude,gratitude,false,16,0.5312,a,seta,within_set
A-loathing-06,A-vigilance-04,loathing,vigilance,anxiety,anxiety,false,16,0.5312,a,seta,within_set
A-amazement-06,A-rage-04,amazement,rage,anger,anger,false,16,0.5312,a,seta,within_set
A-amazement-06,A-grief-04,amazement,grief,sadness,sadness,false,16,0.5312,a,seta,within_set
A-amazement-06,A-terror-04,amazement,terror,relief,relief,false,16,0.5312,a,seta,within_set
A-amazement-06,A-ecstasy-04,amazement,ecstasy,joy,joy,false,16,0.5312,a,seta,within_set
A-amazement-06,A-loathing-04,amazement,loathing,disgust,disgust,false,16,0.5312,a,seta,within_set
A-amazement-06,A-admiration-04,amazement,admiration,gratitude,relief,false,16,0.5312,a,seta,within_set
A-amazement-06,A-vigilance-04,amazement,vigilance,anxiety,anxiety,false,16,0.5312,a,seta,within_set
A-admiration-06,A-rage-04,admiration,rage,anger,anger,false,16,0.5312,a,seta,within_set
A-admiration-06,A-grief-04,admiration,grief,sadness,sadness,false,16,0.5312,a,seta,within_set
A-admiration-06,A-terror-04,admiration,terror,relief,relief,false,16,0.5312,a,seta,within_set
A-admiration-06,A-ecstasy-04,admiration,ecstasy,joy,joy,false,16,0.5312,a,seta,within_set
A-admiration-06,A-loathing-04,admiration,loathing,disgust,disgust,false,16,0.5312,a,seta,within_set
A-admiration-06,A-amazement-04,admiration,amazement,surprise,surprise,false,16,0.5312,a,seta,within_set
A-admiration-06,A-vigilance-04,admiration,vigilance,anxiety,anxiety,false,16,0.5312,a,seta,within_set
A-vigilance-06,A-rage-04,vigilance,rage,anger,anger,false,16,0.5312,a,seta,within_set
A-vigilance-06,A-grief-04,vigilance,grief,sadness,sadness,false,16,0.5312,a,seta,within_set
A-vigilance-06,A-terror-04,vigilance,terror,relief,relief,false,16,0.5312,a,seta,within_set
A-vigilance-06,A-ecstasy-04,vigilance,ecstasy,joy,joy,false,16,0.5312,a,seta,within_set
A-vigilance-06,A-loathing-04,vigilance,loathing,disgust,disgust,false,16,0.5312,a,seta,within_set
A-vigilance-06,A-amazement-04,vigilance,amazement,surprise,surprise,false,16,0.5312,a,seta,within_set
A-vigilance-06,A-admiration-04,vigilance,admiration,gratitude,relief,false,16,0.5312,a,seta,within_set
A-rage-05,A-grief-04,rage,grief,sadness,sadness,false,19,0.625,a,seta,within_set
A-rage-05,A-terror-04,rage,terror,relief,relief,false,19,0.625,a,seta,within_set
A-rage-05,A-ecstasy-04,rage,ecstasy,joy,joy,false,19,0.625,a,seta,within_set
A-rage-05,A-loathing-04,rage,loathing,disgust,disgust,false,19,0.625,a,seta,within_set
A-rage-05,A-amazement-04,rage,amazement,surprise,surprise,false,19,0.625,a,seta,within_set
A-rage-05,A-admiration-04,rage,admiration,gratitude,gratitude,false,19,0.625,a,seta,within_set
A-rage-05,A-vigilance-04,rage,vigilance,anxiety,anxiety,false,19,0.625,a,seta,within_set
A-grief-05,A-rage-04,grief,rage,anger,anger,false,19,0.625,a,seta,within_set
A-grief-05,A-terror-04,grief,terror,relief,relief,false,19,0.625,a,seta,within_set
A-grief-05,A-ecstasy-04,grief,ecstasy,joy,joy,false,19,0.625,a,seta,within_set
A-grief-05,A-loathing-04,grief,loathing,disgust,disgust,false,19,0.625,a,seta,within_set
A-grief-05,A-amazement-04,grief,amazement,surprise,surprise,false,19,0.625,a,seta,within_set
A-grief-05,A-admiration-04,grief,admiration,gratitude,gratitude,false,19,0.625,a,seta,within_set
A-grief-05,A-vigilance-04,grief,vigilance,anxiety,anxiety,false,19,0.625,a,seta,within_set
A-terror-05,A-rage-04,terror,rage,anger,anger,false,19,0.625,a,seta,within_set
A-terror-05,A-grief-04,terror,grief,sadness,sadness,false,19,0.625,a,seta,within_set
A-terror-05,A-ecstasy-04,terror,ecstasy,joy,joy,false,19,0.625,a,seta,within_set
A-terror-05,A-loathing-04,terror,loathing,disgust,disgust,false,19,0.625,a,seta,within_set
A-terror-05,A-amazement-04,terror,amazement,surprise,surprise,false,19,0.625,a,seta,within_set
A-terror-05,A-admiration-04,terror,admiration,gratitude,gratitude,false,19,0.625,a,seta,within_set
A-terror-05,A-vigilance-04,terror,vigilance,anxiety,anxiety,true,19,0.625,a,seta,within_set
A-ecstasy-05,A-rage-04,ecstasy,rage,anger,anger,false,19,0.625,a,seta,within_set
A-ecstasy-05,A-grief-04,ecstasy,grief,sadness,sadness,false,19,0.625,a,seta,within_set
A-ecstasy-05,A-terror-04,ecstasy,terror,relief,relief,false,19,0.625,a,seta,within_set
A-ecstasy-05,A-loathing-04,ecstasy,loathing,disgust,disgust,false,19,0.625,a,seta,within_set
A-ecstasy-05,A-amazement-04,ecstasy,amazement,surprise,surprise,false,19,0.625,a,seta,within_set
A-ecstasy-05,A-admiration-04,ecstasy,admiration,gratitude,gratitude,false,19,0.625,a,seta,within_set
A-ecstasy-05,A-vigilance-04,ecstasy,vigilance,anxiety,anxiety,false,19,0.625,a,seta,within_set
A-loathing-05,A-rage-04,loathing,rage,anger,anger,false,19,0.625,a,seta,within_set
A-loathing-05,A-grief-04,loathing,grief,sadness,sadness,false,19,0.625,a,seta,within_set
A-loathing-05,A-terror-04,loathing,terror,relief,relief,false,19,0.625,a,seta,within_set
A-loathing-05,A-ecstasy-04,loathing,ecstasy,joy,joy,false,19,0.625,a,seta,within_set
A-loathing-05,A-amazement-04,loathing,amazement,surprise,surprise,false,19,0.625,a,seta,within_set
A-loathing-05,A-admiration-04,loathing,admiration,gratitude,gratitude,false,19,0.625,a,seta,within_set
A-loathing-05,A-vigilance-04,loathing,vigilance,anxiety,anxiety,false,19,0.625,a,seta,within_set
A-amazement-05,A-rage-04,amazement,rage,anger,anger,false,19,0.625,a,seta,within_set
A-amazement-05,A-grief-04,amazement,grief,sadness,sadness,false,19,0.625,a,seta,within_set
A-amazement-05,A-terror-04,amazement,terror,relief,relief,false,19,0.625,a,seta,within_set
A-amazement-05,A-ecstasy-04,amazement,ecstasy,joy,joy,false,19,0.625,a,seta,within_set
A-amazement-05,A-loathing-04,amazement,loathing,disgust,disgust,false,19,0.625,a,seta,within_set
A-amazement-05,A-admiration-04,amazement,admiration,gratitude,gratitude,false,19,0.625,a,seta,within_set
A-amazement-05,A-vigilance-04,amazement,vigilance,anxiety,anxiety,false,19,0.625,a,seta,within_set
A-admiration-05,A-rage-04,admiration,rage,anger,anger,false,19,0.625,a,seta,within_set
A-admiration-05,A-grief-04,admiration,grief,sadness,sadness,false,19,0.625,a,seta,within_set
A-admiration-05,A-terror-04,admiration,terror,relief,relief,false,19,0.625,a,seta,within_set
A-admiration-05,A-ecstasy-04,admiration,ecstasy,joy,joy,false,19,0.625,a,seta,within_set
A-admiration-05,A-loathing-04,admiration,loathing,disgust,disgust,false,19,0.625,a,seta,within_set
A-admiration-05,A-amazement-04,admiration,amazement,surprise,surprise,false,19,0.625,a,seta,within_set
A-admiration-05,A-vigilance-04,admiration,vigilance,anxiety,anxiety,false,19,0.625,a,seta,within_set
A-vigilance-05,A-rage-04,vigilance,rage,anger,anger,false,19,0.625,a,seta,within_set
A-vigilance-05,A-grief-04,vigilance,grief,sadness,sadness,false,19,0.625,a,seta,within_set
A-vigilance-05,A-terror-04,vigilance,terror,relief,relief,false,19,0.625,a,seta,within_set
A-vigilance-05,A-ecstasy-04,vigilance,ecstasy,joy,joy,false,19,0.625,a,seta,within_set
A-vigilance-05,A-loathing-04,vigilance,loathing,disgust,disgust,false,19,0.625,a,seta,within_set
A-vigilance-05,A-amazement-04,vigilance,amazement,surprise,surprise,false,19,0.625,a,seta,within_set
A-vigilance-05,A-admiration-04,vigilance,admiration,gratitude,gratitude,false,19,0.625,a,seta,within_set
A-rage-06,A-grief-10,rage,grief,longing,longing,false,22,0.7188,a,seta,within_set
A-rage-06,A-terror-10,rage,terror,fear,fear,false,22,0.7188,a,seta,within_set
A-rage-06,A-ecstasy-10,rage,ecstasy,joy,joy,false,22,0.7188,a,seta,within_set
A-rage-06,A-loathing-10,rage,loathing,frustration,frustration,true,22,0.7188,a,seta,within_set
A-rage-06,A-amazement-10,rage,amazement,relief,relief,false,22,0.7188,a,seta,within_set
A-rage-06,A-admiration-10,rage,admiration,relief,relief,false,22,0.7188,a,seta,within_set
A-rage-06,A-vigilance-10,rage,vigilance,anxiety,anxiety,false,22,0.7188,a,seta,within_set
A-grief-06,A-rage-10,grief,rage,anger,anger,false,22,0.7188,a,seta,within_set
A-grief-06,A-terror-10,grief,terror,fear,fear,false,22,0.7188,a,seta,within_set
A-grief-06,A-ecstasy-10,grief,ecstasy,joy,joy,false,22,0.7188,a,seta,within_set
A-grief-06,A-loathing-10,grief,loathing,frustration,frustration,false,22,0.7188,a,seta,within_set
A-grief-06,A-amazement-10,grief,amazement,relief,relief,false,22,0.7188,a,seta,within_set
A-grief-06,A-admiration-10,grief,admiration,relief,relief,false,22,0.7188,a,seta,within_set
A-grief-06,A-vigilance-10,grief,vigilance,anxiety,anxiety,false,22,0.7188,a,seta,within_set
A-terror-06,A-rage-10,terror,rage,anger,anger,false,22,0.7188,a,seta,within_set
A-terror-06,A-grief-10,terror,grief,longing,longing,false,22,0.7188,a,seta,within_set
A-terror-06,A-ecstasy-10,terror,ecstasy,joy,joy,false,22,0.7188,a,seta,within_set
A-terror-06,A-loathing-10,terror,loathing,frustration,frustration,false,22,0.7188,a,seta,within_set
A-terror-06,A-amazement-10,terror,amazement,relief,relief,false,22,0.7188,a,seta,within_set
A-terror-06,A-admiration-10,terror,admiration,relief,relief,false,22,0.7188,a,seta,within_set
A-terror-06,A-vigilance-10,terror,vigilance,anxiety,anxiety,true,22,0.7188,a,seta,within_set
A-ecstasy-06,A-rage-10,ecstasy,rage,anger,anger,false,22,0.7188,a,seta,within_set
A-ecstasy-06,A-grief-10,ecstasy,grief,longing,longing,false,22,0.7188,a,seta,within_set
A-ecstasy-06,A-terror-10,ecstasy,terror,fear,fear,false,22,0.7188,a,seta,within_set
A-ecstasy-06,A-loathing-10,ecstasy,loathing,frustration,frustration,false,22,0.7188,a,seta,within_set
A-ecstasy-06,A-amazement-10,ecstasy,amazement,relief,relief,false,22,0.7188,a,seta,within_set
A-ecstasy-06,A-admiration-10,ecstasy,admiration,relief,relief,false,22,0.7188,a,seta,within_set
A-ecstasy-06,A-vigilance-10,ecstasy,vigilance,anxiety,anxiety,false,22,0.7188,a,seta,within_set
A-loathing-06,A-rage-10,loathing,rage,anger,anger,false,22,0.7188,a,seta,within_set
A-loathing-06,A-grief-10,loathing,grief,longing,longing,false,22,0.7188,a,seta,within_set
A-loathing-06,A-terror-10,loathing,terror,fear,fear,false,22,0.7188,a,seta,within_set
A-loathing-06,A-ecstasy-10,loathing,ecstasy,joy,joy,false,22,0.7188,a,seta,within_set
A-loathing-06,A-amazement-10,loathing,amazement,relief,relief,false,22,0.7188,a,seta,within_set
A-loathing-06,A-admiration-10,loathing,admiration,relief,relief,false,22,0.7188,a,seta,within_set
A-loathing-06,A-vigilance-10,loathing,vigilance,anxiety,anxiety,false,22,0.7188,a,seta,within_set
A-amazement-06,A-rage-10,amazement,rage,anger,anger,false,22,0.7188,a,seta,within_set
A-amazement-06,A-grief-10,amazement,grief,longing,longing,false,22,0.7188,a,seta,within_set
A-amazement-06,A-terror-10,amazement,terror,fear,fear,false,22,0.7188,a,seta,within_set
A-amazement-06,A-ecstasy-10,amazement,ecstasy,joy,joy,false,22,0.7188,a,seta,within_set
A-amazement-06,A-loathing-10,amazement,loathing,frustration,frustration,false,22,0.7188,a,seta,within_set
A-amazement-06,A-admiration-10,amazement,admiration,relief,relief,false,22,0.7188,a,seta,within_set
A-amazement-06,A-vigilance-10,amazement,vigilance,anxiety,anxiety,false,22,0.7188,a,seta,within_set
A-admiration-06,A-rage-10,admiration,rage,anger,anger,false,22,0.7188,a,seta,within_set
A-admiration-06,A-grief-10,admiration,grief,longing,longing,false,22,0.7188,a,seta,within_set
A-admiration-06,A-terror-10,admiration,terror,fear,fear,false,22,0.7188,a,seta,within_set
A-admiration-06,A-ecstasy-10,admiration,ecstasy,joy,joy,false,22,0.7188,a,seta,within_set
A-admiration-06,A-loathing-10,admiration,loathing,frustration,frustration,false,22,0.7188,a,seta,within_set
A-admiration-06,A-amazement-10,admiration,amazement,relief,relief,false,22,0.7188,a,seta,within_set
A-admiration-06,A-vigilance-10,admiration,vigilance,anxiety,anxiety,false,22,0.7188,a,seta,within_set
A-vigilance-06,A-rage-10,vigilance,rage,anger,anger,false,22,0.7188,a,seta,within_set
A-vigilance-06,A-grief-10,vigilance,grief,longing,longing,false,22,0.7188,a,seta,within_set
A-vigilance-06,A-terror-10,vigilance,terror,fear,fear,false,22,0.7188,a,seta,within_set
A-vigilance-06,A-ecstasy-10,vigilance,ecstasy,joy,joy,false,22,0.7188,a,seta,within_set
A-vigilance-06,A-loathing-10,vigilance,loathing,frustration,frustration,false,22,0.7188,a,seta,within_set
A-vigilance-06,A-amazement-10,vigilance,amazement,relief,relief,false,22,0.7188,a,seta,within_set
A-vigilance-06,A-admiration-10,vigilance,admiration,relief,relief,false,22,0.7188,a,seta,within_set
A-rage-10,A-grief-10,rage,grief,longing,disappointment,false,24,0.7812,a,seta,within_set
A-rage-10,A-terror-10,rage,terror,fear,fear,false,24,0.7812,a,seta,within_set
A-rage-10,A-ecstasy-10,rage,ecstasy,joy,joy,false,24,0.7812,a,seta,within_set
A-rage-10,A-loathing-10,rage,loathing,frustration,frustration,true,24,0.7812,a,seta,within_set
